"imputer","approach","task","mean_acc","mean_auc","mean_f1"
"imputemedian_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputemedian_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputemedian_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputemedian_num_imputesample_fac","A",4,0.862727272727273,0.899498015873016,0.834191937644623
"imputemedian_num_imputesample_fac","A",25,0.750929285449833,0.836256033246482,0.799304042630444
"imputemedian_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputemedian_num_imputesample_fac","A",54,0.827096774193549,0.796514245014245,0.537905252642095
"imputemedian_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputemedian_num_imputesample_fac","A",3021,0.967180353786428,0.959414594579047,0.98245291949717
"imputemedian_num_imputesample_fac","A",3557,0.687058823529412,0.74171317961899,0.713528771071145
"imputemedian_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputemedian_num_imputesample_fac","A",3626,0.857142857142857,0.839444444444444,0.931034706034706
"imputemedian_num_imputesample_fac","A",3675,0.666064257028113,0.737011643606527,0.688340814656429
"imputemedian_num_imputesample_fac","A",3704,0.887720071860199,0.949436394040256,0.838507433050489
"imputemedian_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputemedian_num_imputesample_fac","A",3722,0.805283459964933,0.865846331849286,0.848708112604443
"imputemedian_num_imputesample_fac","A",3761,0.791636363636363,0.866203174603175,0.759010323010323
"imputemedian_num_imputesample_fac","A",3793,0.720410845859122,0.79507569148801,0.720681476225868
"imputemedian_num_imputesample_fac","A",3807,0.764615384615385,0.839605158730159,0.746145410672852
"imputemedian_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputemedian_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputemedian_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputemedian_num_imputesample_fac","A",3870,0.787186147186147,0.865533355533356,0.748395457720266
"imputemedian_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputemedian_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputemedian_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputemedian_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
"imputemode_num_imputemode_fac","A",4,0.87060606060606,0.930684523809524,0.81289676989677
"imputemode_num_imputemode_fac","A",25,0.791121806738245,0.864062134180901,0.833428341788708
"imputemode_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputemode_num_imputemode_fac","A",54,0.819354838709678,0.805753357753358,0.529503876240718
"imputemode_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputemode_num_imputemode_fac","A",3021,0.967127162857695,0.959577644933084,0.982422509235899
"imputemode_num_imputemode_fac","A",3557,0.694117647058824,0.747822062659645,0.717439122940857
"imputemode_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputemode_num_imputemode_fac","A",3626,0.85047619047619,0.85,0.908904428904429
"imputemode_num_imputemode_fac","A",3675,0.670281124497992,0.747141326452577,0.690485078827776
"imputemode_num_imputemode_fac","A",3704,0.886696064020905,0.950268035227701,0.836493520581233
"imputemode_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputemode_num_imputemode_fac","A",3722,0.810800701344243,0.868494481176823,0.85511847301543
"imputemode_num_imputemode_fac","A",3761,0.793090909090909,0.874349206349206,0.769753801753802
"imputemode_num_imputemode_fac","A",3793,0.718874742116121,0.791654953689459,0.718241618898969
"imputemode_num_imputemode_fac","A",3807,0.766153846153846,0.851021825396825,0.748993871757193
"imputemode_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputemode_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputemode_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputemode_num_imputemode_fac","A",3870,0.777575757575758,0.85668142968143,0.742995406790803
"imputemode_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputemode_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputemode_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputemode_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputemode_num_imputeoor_fac","A",4,0.851515151515151,0.913918650793651,0.792706293706294
"imputemode_num_imputeoor_fac","A",25,0.827611995557201,0.887953918452469,0.863734018477911
"imputemode_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputemode_num_imputeoor_fac","A",54,0.81505376344086,0.827413512413512,0.508216228216228
"imputemode_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputemode_num_imputeoor_fac","A",3021,0.967021132327367,0.959537489561764,0.982364755777464
"imputemode_num_imputeoor_fac","A",3557,0.694117647058824,0.747822062659645,0.717439122940857
"imputemode_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputemode_num_imputeoor_fac","A",3626,0.85047619047619,0.85,0.908904428904429
"imputemode_num_imputeoor_fac","A",3675,0.677894434882387,0.748871649705641,0.705750369109713
"imputemode_num_imputeoor_fac","A",3704,0.886696064020905,0.950268035227701,0.836493520581233
"imputemode_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputemode_num_imputeoor_fac","A",3722,0.811708552503409,0.885818064562574,0.855077155276434
"imputemode_num_imputeoor_fac","A",3761,0.793090909090909,0.874349206349206,0.769753801753802
"imputemode_num_imputeoor_fac","A",3793,0.718874742116121,0.791654953689459,0.718241618898969
"imputemode_num_imputeoor_fac","A",3807,0.766153846153846,0.851708333333333,0.751040853293656
"imputemode_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputemode_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputemode_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputemode_num_imputeoor_fac","A",3870,0.778499278499278,0.863136308136308,0.740707313937448
"imputemode_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
"imputemode_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputemode_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputemode_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputemode_num_imputesample_fac","A",4,0.809090909090909,0.864636904761905,0.757747090931234
"imputemode_num_imputesample_fac","A",25,0.759570529433543,0.835329468392969,0.808748995047358
"imputemode_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputemode_num_imputesample_fac","A",54,0.821935483870968,0.805500536500537,0.532866513603356
"imputemode_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputemode_num_imputesample_fac","A",3021,0.967392485112513,0.959553872069313,0.982563167338603
"imputemode_num_imputesample_fac","A",3557,0.694117647058824,0.747822062659645,0.717439122940857
"imputemode_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputemode_num_imputesample_fac","A",3626,0.85047619047619,0.85,0.908904428904429
"imputemode_num_imputesample_fac","A",3675,0.659294320137694,0.736261194768784,0.679709946929818
"imputemode_num_imputesample_fac","A",3704,0.886696064020905,0.950268035227701,0.836493520581233
"imputemode_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputemode_num_imputesample_fac","A",3722,0.805283459964933,0.866749586345845,0.849227457967504
"imputemode_num_imputesample_fac","A",3761,0.793090909090909,0.874349206349206,0.769753801753802
"imputemode_num_imputesample_fac","A",3793,0.718874742116121,0.791654953689459,0.718241618898969
"imputemode_num_imputesample_fac","A",3807,0.776923076923077,0.844561507936508,0.764298484778397
"imputemode_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputemode_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputemode_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputemode_num_imputesample_fac","A",3870,0.787186147186147,0.864599104599105,0.748395457720266
"imputemode_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputemode_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputemode_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputemode_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
"imputeoor_num_imputemode_fac","A",4,0.885151515151515,0.942331349206349,0.811317571317571
"imputeoor_num_imputemode_fac","A",25,0.813424657534246,0.861362072654478,0.860793325429685
"imputeoor_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputeoor_num_imputemode_fac","A",54,0.815483870967742,0.788302160802161,0.519305925555925
"imputeoor_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputeoor_num_imputemode_fac","A",3021,0.889451262142744,0.918670306354795,0.927109292107214
"imputeoor_num_imputemode_fac","A",3557,0.663529411764706,0.706866431625571,0.683291078651889
"imputeoor_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputeoor_num_imputemode_fac","A",3626,0.85047619047619,0.841666666666667,0.927331002331002
"imputeoor_num_imputemode_fac","A",3675,0.676506024096386,0.747717077795921,0.707781865304378
"imputeoor_num_imputemode_fac","A",3704,0.842952800914584,0.902543382303193,0.791455270259538
"imputeoor_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputeoor_num_imputemode_fac","A",3722,0.806709526592636,0.865478544424034,0.852101473121626
"imputeoor_num_imputemode_fac","A",3761,0.754545454545454,0.835409523809524,0.714578088578088
"imputeoor_num_imputemode_fac","A",3793,0.708593575007368,0.779266691617115,0.69315605446339
"imputeoor_num_imputemode_fac","A",3807,0.761538461538461,0.83980753968254,0.743948325972327
"imputeoor_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputeoor_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputeoor_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputeoor_num_imputemode_fac","A",3870,0.760865800865801,0.839554260554261,0.712791927206519
"imputeoor_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputeoor_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputeoor_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputeoor_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputeoor_num_imputeoor_fac","A",4,0.841212121212121,0.917259920634921,0.771663042839513
"imputeoor_num_imputeoor_fac","A",25,0.820496112550907,0.869980614416653,0.863266006025575
"imputeoor_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputeoor_num_imputeoor_fac","A",54,0.808602150537635,0.785393341226675,0.503018093018093
"imputeoor_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputeoor_num_imputeoor_fac","A",3021,0.889451262142744,0.918676893424474,0.927090761417188
"imputeoor_num_imputeoor_fac","A",3557,0.663529411764706,0.706866431625571,0.683291078651889
"imputeoor_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputeoor_num_imputeoor_fac","A",3626,0.85047619047619,0.841666666666667,0.927331002331002
"imputeoor_num_imputeoor_fac","A",3675,0.677441193344808,0.748925978086422,0.706854161992538
"imputeoor_num_imputeoor_fac","A",3704,0.842952800914584,0.902543382303193,0.791455270259538
"imputeoor_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputeoor_num_imputeoor_fac","A",3722,0.809429183713228,0.885979070044535,0.852938765778044
"imputeoor_num_imputeoor_fac","A",3761,0.754545454545454,0.835409523809524,0.714578088578088
"imputeoor_num_imputeoor_fac","A",3793,0.708593575007368,0.779266691617115,0.69315605446339
"imputeoor_num_imputeoor_fac","A",3807,0.761538461538461,0.840617063492064,0.745080341782604
"imputeoor_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputeoor_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputeoor_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputeoor_num_imputeoor_fac","A",3870,0.753535353535354,0.83863130696464,0.700386646950114
"imputeoor_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
"imputeoor_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputeoor_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputeoor_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputeoor_num_imputesample_fac","A",4,0.776363636363636,0.847823412698413,0.67864044168392
"imputeoor_num_imputesample_fac","A",25,0.784020733061829,0.839163623315524,0.837783437136934
"imputeoor_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputeoor_num_imputesample_fac","A",54,0.811612903225807,0.792982905982906,0.51234274984275
"imputeoor_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputeoor_num_imputesample_fac","A",3021,0.889610343070951,0.91867636422636,0.927197930824496
"imputeoor_num_imputesample_fac","A",3557,0.663529411764706,0.706866431625571,0.683291078651889
"imputeoor_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputeoor_num_imputesample_fac","A",3626,0.85047619047619,0.841666666666667,0.927331002331002
"imputeoor_num_imputesample_fac","A",3675,0.670286861732645,0.740292520516547,0.699770232536117
"imputeoor_num_imputesample_fac","A",3704,0.842952800914584,0.902543382303193,0.791455270259538
"imputeoor_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputeoor_num_imputesample_fac","A",3722,0.802571595558153,0.859130441406125,0.847155729772335
"imputeoor_num_imputesample_fac","A",3761,0.754545454545454,0.835409523809524,0.714578088578088
"imputeoor_num_imputesample_fac","A",3793,0.708593575007368,0.779266691617115,0.69315605446339
"imputeoor_num_imputesample_fac","A",3807,0.763076923076923,0.835918650793651,0.744337312424472
"imputeoor_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputeoor_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputeoor_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputeoor_num_imputesample_fac","A",3870,0.778095238095238,0.850751396751397,0.722987156813513
"imputeoor_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputeoor_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputeoor_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputeoor_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
"imputesample_num_imputemode_fac","A",4,0.855151515151515,0.915615079365079,0.783777777777778
"imputesample_num_imputemode_fac","A",25,0.731380970011107,0.797502513911347,0.792958381040532
"imputesample_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputesample_num_imputemode_fac","A",54,0.823225806451613,0.780282291782292,0.51597469903391
"imputesample_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputesample_num_imputemode_fac","A",3021,0.963044179387637,0.952507291941364,0.980238504219847
"imputesample_num_imputemode_fac","A",3557,0.697647058823529,0.747515091779417,0.721623844147767
"imputesample_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputesample_num_imputemode_fac","A",3626,0.863809523809524,0.799166666666667,0.917429681429681
"imputesample_num_imputemode_fac","A",3675,0.676110154905336,0.74389543823056,0.699381029452441
"imputesample_num_imputemode_fac","A",3704,0.891814470031031,0.949321120989338,0.845594951974019
"imputesample_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputesample_num_imputemode_fac","A",3722,0.808088836937463,0.868054521769758,0.853136471482564
"imputesample_num_imputemode_fac","A",3761,0.755636363636363,0.830234920634921,0.710506604506604
"imputesample_num_imputemode_fac","A",3793,0.715958149130563,0.790003164483767,0.712732996818511
"imputesample_num_imputemode_fac","A",3807,0.758461538461538,0.841154761904762,0.74182756697977
"imputesample_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputesample_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputesample_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputesample_num_imputemode_fac","A",3870,0.781471861471861,0.851203648203648,0.740018905788727
"imputesample_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputesample_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputesample_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputesample_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputesample_num_imputeoor_fac","A",4,0.85060606060606,0.913472222222222,0.792634920634921
"imputesample_num_imputeoor_fac","A",25,0.816201406886338,0.858322710577865,0.858322034492074
"imputesample_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputesample_num_imputeoor_fac","A",54,0.81505376344086,0.798546638546639,0.481365671365671
"imputesample_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputesample_num_imputeoor_fac","A",3021,0.963150139652537,0.952463184295095,0.98029555532154
"imputesample_num_imputeoor_fac","A",3557,0.697647058823529,0.747515091779417,0.721623844147767
"imputesample_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputesample_num_imputeoor_fac","A",3626,0.863809523809524,0.799166666666667,0.917429681429681
"imputesample_num_imputeoor_fac","A",3675,0.671290877796902,0.739775697313123,0.699901739009851
"imputesample_num_imputeoor_fac","A",3704,0.891814470031031,0.949321120989338,0.845594951974019
"imputesample_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputesample_num_imputeoor_fac","A",3722,0.80944866549776,0.884616590677686,0.852785631560783
"imputesample_num_imputeoor_fac","A",3761,0.755636363636363,0.830234920634921,0.710506604506604
"imputesample_num_imputeoor_fac","A",3793,0.715958149130563,0.790003164483767,0.712732996818511
"imputesample_num_imputeoor_fac","A",3807,0.761538461538461,0.843285714285714,0.746554839707042
"imputesample_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputesample_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputesample_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputesample_num_imputeoor_fac","A",3870,0.775468975468975,0.85349440682774,0.714211233021975
"imputesample_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
"imputesample_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputesample_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputesample_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputesample_num_imputesample_fac","A",4,0.813636363636364,0.882815476190476,0.728117484367484
"imputesample_num_imputesample_fac","A",25,0.672069603850426,0.738681325695752,0.744921031023962
"imputesample_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputesample_num_imputesample_fac","A",54,0.810322580645161,0.771166000666001,0.503329679100308
"imputesample_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputesample_num_imputesample_fac","A",3021,0.962938219122736,0.955027414384014,0.980179091240289
"imputesample_num_imputesample_fac","A",3557,0.697647058823529,0.747515091779417,0.721623844147767
"imputesample_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputesample_num_imputesample_fac","A",3626,0.863809523809524,0.799166666666667,0.917429681429681
"imputesample_num_imputesample_fac","A",3675,0.664159495123351,0.73358324743118,0.68766593993274
"imputesample_num_imputesample_fac","A",3704,0.891814470031031,0.949321120989338,0.845594951974019
"imputesample_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputesample_num_imputesample_fac","A",3722,0.799216832261835,0.860461259284553,0.843520680168387
"imputesample_num_imputesample_fac","A",3761,0.755636363636363,0.830234920634921,0.710506604506604
"imputesample_num_imputesample_fac","A",3793,0.715958149130563,0.790003164483767,0.712732996818511
"imputesample_num_imputesample_fac","A",3807,0.761538461538461,0.838380952380952,0.744297701594393
"imputesample_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputesample_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputesample_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputesample_num_imputesample_fac","A",3870,0.777402597402597,0.853141969141969,0.726098533389555
"imputesample_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputesample_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputesample_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputesample_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
