"iteration","classif.acc","classif.auc","classif.fbeta","task","imputer","model"
"5",5,0.857142857142857,0.936363636363636,0.857142857142857,3870,"imput_mice_A_sample","classif.glmnet"
"1",1,0.681818181818182,0.828571428571429,0.533333333333333,3870,"imput_mice_A_cart","classif.glmnet"
"2",2,0.772727272727273,0.905982905982906,0.761904761904762,3870,"imput_mice_A_cart","classif.glmnet"
"3",3,0.666666666666667,0.685185185185185,0.666666666666667,3870,"imput_mice_A_cart","classif.glmnet"
"4",4,0.857142857142857,0.9,0.769230769230769,3870,"imput_mice_A_cart","classif.glmnet"
"5",5,0.904761904761905,0.936363636363636,0.9,3870,"imput_mice_A_cart","classif.glmnet"
"1",1,0.772727272727273,0.828571428571429,0.666666666666667,3870,"imput_mice_A_rf","classif.glmnet"
"2",2,0.772727272727273,0.888888888888889,0.761904761904762,3870,"imput_mice_A_rf","classif.glmnet"
"3",3,0.523809523809524,0.62037037037037,0.5,3870,"imput_mice_A_rf","classif.glmnet"
"4",4,0.80952380952381,0.922222222222222,0.666666666666667,3870,"imput_mice_A_rf","classif.glmnet"
"5",5,0.952380952380952,0.954545454545455,0.947368421052632,3870,"imput_mice_A_rf","classif.glmnet"
"1",1,0.818181818181818,0.847619047619048,0.75,3870,"imput_mice_pmm","classif.glmnet"
"2",2,0.727272727272727,0.897435897435898,0.727272727272727,3870,"imput_mice_pmm","classif.glmnet"
"3",3,0.619047619047619,0.712962962962963,0.6,3870,"imput_mice_pmm","classif.glmnet"
"4",4,0.80952380952381,0.933333333333333,0.6,3870,"imput_mice_pmm","classif.glmnet"
"5",5,0.952380952380952,0.990909090909091,0.952380952380952,3870,"imput_mice_pmm","classif.glmnet"
"1",1,0.772727272727273,0.828571428571429,0.666666666666667,3870,"imput_mice_sample","classif.glmnet"
"2",2,0.818181818181818,0.88034188034188,0.8,3870,"imput_mice_sample","classif.glmnet"
"3",3,0.571428571428571,0.62962962962963,0.571428571428572,3870,"imput_mice_sample","classif.glmnet"
"4",4,0.80952380952381,0.922222222222222,0.666666666666667,3870,"imput_mice_sample","classif.glmnet"
"5",5,0.857142857142857,0.936363636363636,0.857142857142857,3870,"imput_mice_sample","classif.glmnet"
"1",1,0.681818181818182,0.838095238095238,0.533333333333333,3870,"imput_mice_cart","classif.glmnet"
"2",2,0.772727272727273,0.888888888888889,0.761904761904762,3870,"imput_mice_cart","classif.glmnet"
"3",3,0.666666666666667,0.666666666666667,0.666666666666667,3870,"imput_mice_cart","classif.glmnet"
"4",4,0.857142857142857,0.955555555555555,0.727272727272727,3870,"imput_mice_cart","classif.glmnet"
"5",5,0.904761904761905,0.945454545454545,0.9,3870,"imput_mice_cart","classif.glmnet"
"1",1,0.605263157894737,0.676180408738548,0.53125,3871,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.657894736842105,0.58,0.458333333333333,3871,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.526315789473684,0.576523545706371,0.419354838709677,3871,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.644736842105263,0.647058823529412,0.526315789473684,3871,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.653333333333333,0.660973837209302,0.551724137931034,3871,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.657894736842105,0.59584214235377,0.518518518518518,3871,"imput_mice_A_sample","classif.glmnet"
"2",2,0.644736842105263,0.566153846153846,0.425531914893617,3871,"imput_mice_A_sample","classif.glmnet"
"3",3,0.592105263157895,0.685941828254848,0.456140350877193,3871,"imput_mice_A_sample","classif.glmnet"
"4",4,0.697368421052632,0.717436974789916,0.596491228070175,3871,"imput_mice_A_sample","classif.glmnet"
"5",5,0.68,0.663154069767442,0.555555555555556,3871,"imput_mice_A_sample","classif.glmnet"
"1",1,0.605263157894737,0.636363636363636,0.444444444444444,3871,"imput_mice_A_cart","classif.glmnet"
"2",2,0.565789473684211,0.536538461538462,0.326530612244898,3871,"imput_mice_A_cart","classif.glmnet"
"3",3,0.605263157894737,0.692520775623269,0.464285714285714,3871,"imput_mice_A_cart","classif.glmnet"
"4",4,0.644736842105263,0.736344537815126,0.526315789473684,3871,"imput_mice_A_cart","classif.glmnet"
"5",5,0.653333333333333,0.703125,0.566666666666667,3871,"imput_mice_A_cart","classif.glmnet"
"1",1,0.644736842105263,0.638125440451022,0.542372881355932,3871,"imput_mice_A_rf","classif.glmnet"
"2",2,0.592105263157895,0.590769230769231,0.392156862745098,3871,"imput_mice_A_rf","classif.glmnet"
"3",3,0.605263157894737,0.649584487534626,0.482758620689655,3871,"imput_mice_A_rf","classif.glmnet"
"4",4,0.631578947368421,0.720588235294118,0.416666666666667,3871,"imput_mice_A_rf","classif.glmnet"
"5",5,0.64,0.639898255813954,0.526315789473684,3871,"imput_mice_A_rf","classif.glmnet"
"1",1,0.592105263157895,0.571881606765328,0.474576271186441,3871,"imput_mice_pmm","classif.glmnet"
"2",2,0.631578947368421,0.579230769230769,0.44,3871,"imput_mice_pmm","classif.glmnet"
"3",3,0.526315789473684,0.589681440443213,0.470588235294118,3871,"imput_mice_pmm","classif.glmnet"
"4",4,0.618421052631579,0.665266106442577,0.472727272727273,3871,"imput_mice_pmm","classif.glmnet"
"5",5,0.613333333333333,0.660247093023256,0.524590163934426,3871,"imput_mice_pmm","classif.glmnet"
"1",1,0.618421052631579,0.666666666666667,0.53968253968254,3871,"imput_mice_sample","classif.glmnet"
"2",2,0.631578947368421,0.542692307692308,0.363636363636364,3871,"imput_mice_sample","classif.glmnet"
"3",3,0.618421052631579,0.7202216066482,0.491228070175439,3871,"imput_mice_sample","classif.glmnet"
"4",4,0.578947368421053,0.572829131652661,0.448275862068965,3871,"imput_mice_sample","classif.glmnet"
"5",5,0.586666666666667,0.654069767441861,0.474576271186441,3871,"imput_mice_sample","classif.glmnet"
"1",1,0.618421052631579,0.640591966173362,0.508474576271186,3871,"imput_mice_cart","classif.glmnet"
"2",2,0.526315789473684,0.551538461538462,0.333333333333333,3871,"imput_mice_cart","classif.glmnet"
"3",3,0.644736842105263,0.75415512465374,0.470588235294118,3871,"imput_mice_cart","classif.glmnet"
"4",4,0.631578947368421,0.692577030812325,0.517241379310345,3871,"imput_mice_cart","classif.glmnet"
"5",5,0.733333333333333,0.718023255813954,0.67741935483871,3871,"imput_mice_cart","classif.glmnet"
"1",1,0.934991520633126,0.884992902581357,0.966403739409874,3881,"imput_mice_sample","classif.glmnet"
"2",2,0.933860938383267,0.883927277995075,0.965799473838059,3881,"imput_mice_sample","classif.glmnet"
"3",3,0.939513849632561,0.88624222589606,0.96881375692218,3881,"imput_mice_sample","classif.glmnet"
"4",4,0.927077444884115,0.887327472111931,0.962158990906424,3881,"imput_mice_sample","classif.glmnet"
"5",5,0.943438914027149,0.856588729016787,0.970896391152503,3881,"imput_mice_sample","classif.glmnet"
"1",1,0.934991520633126,0.88064244782083,0.966403739409874,3881,"imput_mice_cart","classif.glmnet"
"2",2,0.933860938383267,0.880776473996813,0.965799473838059,3881,"imput_mice_cart","classif.glmnet"
"3",3,0.939513849632561,0.879072618284467,0.96881375692218,3881,"imput_mice_cart","classif.glmnet"
"4",4,0.927077444884115,0.769235677821894,0.962158990906424,3881,"imput_mice_cart","classif.glmnet"
"5",5,0.943438914027149,0.853782973621103,0.970896391152503,3881,"imput_mice_cart","classif.glmnet"
"1",1,0.927007299270073,0.983660130718954,0.666666666666667,3886,"imput_mice_pmm","classif.glmnet"
"2",2,0.970802919708029,0.995588235294118,0.875,3886,"imput_mice_pmm","classif.glmnet"
"3",3,0.934306569343066,0.974509803921569,0.742857142857143,3886,"imput_mice_pmm","classif.glmnet"
"4",4,0.963235294117647,0.993229166666667,0.827586206896552,3886,"imput_mice_pmm","classif.glmnet"
"5",5,0.955882352941177,0.988467261904762,0.857142857142857,3886,"imput_mice_pmm","classif.glmnet"
"1",1,0.941605839416058,0.986461251167133,0.714285714285714,3886,"imput_mice_sample","classif.glmnet"
"2",2,0.970802919708029,0.994117647058823,0.875,3886,"imput_mice_sample","classif.glmnet"
"3",3,0.956204379562044,0.983823529411765,0.8125,3886,"imput_mice_sample","classif.glmnet"
"4",4,0.963235294117647,0.995833333333333,0.827586206896552,3886,"imput_mice_sample","classif.glmnet"
"5",5,0.955882352941177,0.985491071428571,0.863636363636364,3886,"imput_mice_sample","classif.glmnet"
"1",1,0.941605839416058,0.987861811391223,0.714285714285714,3886,"imput_mice_cart","classif.glmnet"
"2",2,0.970802919708029,0.995588235294118,0.875,3886,"imput_mice_cart","classif.glmnet"
"3",3,0.956204379562044,0.984313725490196,0.8125,3886,"imput_mice_cart","classif.glmnet"
"4",4,0.970588235294118,0.999479166666667,0.857142857142857,3886,"imput_mice_cart","classif.glmnet"
"5",5,0.941176470588235,0.983258928571429,0.818181818181818,3886,"imput_mice_cart","classif.glmnet"
"1",1,0.56,0.542020373514431,0.645161290322581,125920,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.56,0.538200339558574,0.666666666666667,125920,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.6,0.639855942376951,0.682539682539683,125920,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.62,0.620941558441558,0.688524590163935,125920,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.55,0.528317486564696,0.651162790697674,125920,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.57,0.555602716468591,0.650406504065041,125920,"imput_mice_A_sample","classif.glmnet"
"2",2,0.61,0.614176570458404,0.697674418604651,125920,"imput_mice_A_sample","classif.glmnet"
"3",3,0.57,0.653861544617847,0.686131386861314,125920,"imput_mice_A_sample","classif.glmnet"
"4",4,0.6,0.592532467532467,0.672131147540984,125920,"imput_mice_A_sample","classif.glmnet"
"5",5,0.58,0.630425795783382,0.676923076923077,125920,"imput_mice_A_sample","classif.glmnet"
"1",1,0.53,0.487266553480475,0.646616541353384,125920,"imput_mice_A_cart","classif.glmnet"
"2",2,0.6,0.559422750424448,0.701492537313433,125920,"imput_mice_A_cart","classif.glmnet"
"3",3,0.58,0.602240896358543,0.661290322580645,125920,"imput_mice_A_cart","classif.glmnet"
"4",4,0.68,0.612012987012987,0.746031746031746,125920,"imput_mice_A_cart","classif.glmnet"
"5",5,0.57,0.631252583712278,0.666666666666667,125920,"imput_mice_A_cart","classif.glmnet"
"1",1,0.58,0.555602716468591,0.661290322580645,125920,"imput_mice_pmm","classif.glmnet"
"2",2,0.59,0.556876061120543,0.682170542635659,125920,"imput_mice_pmm","classif.glmnet"
"3",3,0.55,0.576630652260904,0.628099173553719,125920,"imput_mice_pmm","classif.glmnet"
"4",4,0.64,0.647727272727273,0.704918032786885,125920,"imput_mice_pmm","classif.glmnet"
"5",5,0.56,0.539892517569244,0.661538461538462,125920,"imput_mice_pmm","classif.glmnet"
"1",1,0.55,0.523344651952462,0.628099173553719,125920,"imput_mice_sample","classif.glmnet"
"2",2,0.56,0.595500848896435,0.676470588235294,125920,"imput_mice_sample","classif.glmnet"
"3",3,0.57,0.676670668267307,0.686131386861314,125920,"imput_mice_sample","classif.glmnet"
"4",4,0.64,0.602272727272727,0.709677419354839,125920,"imput_mice_sample","classif.glmnet"
"5",5,0.52,0.55394791236048,0.625,125920,"imput_mice_sample","classif.glmnet"
"1",1,0.56,0.490662139219015,0.661538461538462,125920,"imput_mice_cart","classif.glmnet"
"2",2,0.61,0.564516129032258,0.702290076335878,125920,"imput_mice_cart","classif.glmnet"
"3",3,0.55,0.579031612645058,0.64,125920,"imput_mice_cart","classif.glmnet"
"4",4,0.65,0.592532467532467,0.724409448818898,125920,"imput_mice_cart","classif.glmnet"
"5",5,0.61,0.633319553534518,0.692913385826772,125920,"imput_mice_cart","classif.glmnet"
